,city,p0_1,p100_1,p0.5_1,p1_1,p2_1,p99.5_1,p99_1,p98_1,p0_2,p100_2,p0.5_2,p1_2,p2_2,p99.5_2,p99_2,p98_2,p0_3,p100_3,p0.5_3,p1_3,p2_3,p99.5_3,p99_3,p98_3,p0_4,p100_4,p0.5_4,p1_4,p2_4,p99.5_4,p99_4,p98_4
27,BIARRITZ,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.028719208985567093,0.029883412644267082,0.27956288576125976,0.24120821475982668,0.2040597987174988,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.04998437330126763,0.05212280035018921,0.2513688004016854,0.2017822277545929,0.1679480892419815,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.06850872188806534,0.06996137917041778,0.24332184314727734,0.18998537659645082,0.16082122147083283,0.012328098528087139,1.025996208190918,0.015195255056023598,0.015875653252005576,0.01683503180742264,0.4711426794528961,0.4512156510353089,0.42858228445053104
28,BIARRITZ,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.028719208985567093,0.029883412644267082,0.27956288576125976,0.24120821475982668,0.2040597987174988,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.04998437330126763,0.05212280035018921,0.2513688004016854,0.2017822277545929,0.1679480892419815,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.06850872188806534,0.06996137917041778,0.24332184314727734,0.18998537659645082,0.16082122147083283,0.012328098528087139,1.025996208190918,0.015195255056023598,0.015875653252005576,0.01683503180742264,0.4711426794528961,0.4512156510353089,0.42858228445053104
29,BIARRITZ,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.028719208985567093,0.029883412644267082,0.27956288576125976,0.24120821475982668,0.2040597987174988,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.04998437330126763,0.05212280035018921,0.2513688004016854,0.2017822277545929,0.1679480892419815,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.06850872188806534,0.06996137917041778,0.24332184314727734,0.18998537659645082,0.16082122147083283,0.012328098528087139,1.025996208190918,0.015195255056023598,0.015875653252005576,0.01683503180742264,0.4711426794528961,0.4512156510353089,0.42858228445053104
30,MONTPELLIER,0.0,1.083951711654663,0.04163107369095087,0.043801190182566646,0.04630889512598515,0.32085499882698043,0.28504541993141164,0.25239419043064104,0.0,1.0660121440887451,0.0626124408468604,0.06557710267603398,0.06925086274743081,0.2847149363160132,0.2507750689983368,0.2219633311033249,0.0,1.0455623865127563,0.07594112850725651,0.07848381996154785,0.08167907938361169,0.2666163523495188,0.23534384965896593,0.20978132277727102,0.0,1.166939616203308,0.017748207030817868,0.01830768570303917,0.0191599153354764,0.41176177412271453,0.38195515155792226,0.35196739494800533
31,MONTPELLIER,0.0,1.083951711654663,0.04163107369095087,0.043801190182566646,0.04630889512598515,0.32085499882698043,0.28504541993141164,0.25239419043064104,0.0,1.0660121440887451,0.0626124408468604,0.06557710267603398,0.06925086274743081,0.2847149363160132,0.2507750689983368,0.2219633311033249,0.0,1.0455623865127563,0.07594112850725651,0.07848381996154785,0.08167907938361169,0.2666163523495188,0.23534384965896593,0.20978132277727102,0.0,1.166939616203308,0.017748207030817868,0.01830768570303917,0.0191599153354764,0.41176177412271453,0.38195515155792226,0.35196739494800533
32,MONTPELLIER,0.0,1.083951711654663,0.04163107369095087,0.043801190182566646,0.04630889512598515,0.32085499882698043,0.28504541993141164,0.25239419043064104,0.0,1.0660121440887451,0.0626124408468604,0.06557710267603398,0.06925086274743081,0.2847149363160132,0.2507750689983368,0.2219633311033249,0.0,1.0455623865127563,0.07594112850725651,0.07848381996154785,0.08167907938361169,0.2666163523495188,0.23534384965896593,0.20978132277727102,0.0,1.166939616203308,0.017748207030817868,0.01830768570303917,0.0191599153354764,0.41176177412271453,0.38195515155792226,0.35196739494800533
33,MONTPELLIER,0.0,1.083951711654663,0.04163107369095087,0.043801190182566646,0.04630889512598515,0.32085499882698043,0.28504541993141164,0.25239419043064104,0.0,1.0660121440887451,0.0626124408468604,0.06557710267603398,0.06925086274743081,0.2847149363160132,0.2507750689983368,0.2219633311033249,0.0,1.0455623865127563,0.07594112850725651,0.07848381996154785,0.08167907938361169,0.2666163523495188,0.23534384965896593,0.20978132277727102,0.0,1.166939616203308,0.017748207030817868,0.01830768570303917,0.0191599153354764,0.41176177412271453,0.38195515155792226,0.35196739494800533
34,MONTPELLIER,0.0,1.083951711654663,0.04163107369095087,0.043801190182566646,0.04630889512598515,0.32085499882698043,0.28504541993141164,0.25239419043064104,0.0,1.0660121440887451,0.0626124408468604,0.06557710267603398,0.06925086274743081,0.2847149363160132,0.2507750689983368,0.2219633311033249,0.0,1.0455623865127563,0.07594112850725651,0.07848381996154785,0.08167907938361169,0.2666163523495188,0.23534384965896593,0.20978132277727102,0.0,1.166939616203308,0.017748207030817868,0.01830768570303917,0.0191599153354764,0.41176177412271453,0.38195515155792226,0.35196739494800533
35,MONTPELLIER,0.0,1.083951711654663,0.04163107369095087,0.043801190182566646,0.04630889512598515,0.32085499882698043,0.28504541993141164,0.25239419043064104,0.0,1.0660121440887451,0.0626124408468604,0.06557710267603398,0.06925086274743081,0.2847149363160132,0.2507750689983368,0.2219633311033249,0.0,1.0455623865127563,0.07594112850725651,0.07848381996154785,0.08167907938361169,0.2666163523495188,0.23534384965896593,0.20978132277727102,0.0,1.166939616203308,0.017748207030817868,0.01830768570303917,0.0191599153354764,0.41176177412271453,0.38195515155792226,0.35196739494800533
36,MONTPELLIER,0.0,1.083951711654663,0.04163107369095087,0.043801190182566646,0.04630889512598515,0.32085499882698043,0.28504541993141164,0.25239419043064104,0.0,1.0660121440887451,0.0626124408468604,0.06557710267603398,0.06925086274743081,0.2847149363160132,0.2507750689983368,0.2219633311033249,0.0,1.0455623865127563,0.07594112850725651,0.07848381996154785,0.08167907938361169,0.2666163523495188,0.23534384965896593,0.20978132277727102,0.0,1.166939616203308,0.017748207030817868,0.01830768570303917,0.0191599153354764,0.41176177412271453,0.38195515155792226,0.35196739494800533
37,MONTPELLIER,0.0,1.083951711654663,0.04163107369095087,0.043801190182566646,0.04630889512598515,0.32085499882698043,0.28504541993141164,0.25239419043064104,0.0,1.0660121440887451,0.0626124408468604,0.06557710267603398,0.06925086274743081,0.2847149363160132,0.2507750689983368,0.2219633311033249,0.0,1.0455623865127563,0.07594112850725651,0.07848381996154785,0.08167907938361169,0.2666163523495188,0.23534384965896593,0.20978132277727102,0.0,1.166939616203308,0.017748207030817868,0.01830768570303917,0.0191599153354764,0.41176177412271453,0.38195515155792226,0.35196739494800533
38,MONTPELLIER,0.0,1.083951711654663,0.04163107369095087,0.043801190182566646,0.04630889512598515,0.32085499882698043,0.28504541993141164,0.25239419043064104,0.0,1.0660121440887451,0.0626124408468604,0.06557710267603398,0.06925086274743081,0.2847149363160132,0.2507750689983368,0.2219633311033249,0.0,1.0455623865127563,0.07594112850725651,0.07848381996154785,0.08167907938361169,0.2666163523495188,0.23534384965896593,0.20978132277727102,0.0,1.166939616203308,0.017748207030817868,0.01830768570303917,0.0191599153354764,0.41176177412271453,0.38195515155792226,0.35196739494800533
39,MONTPELLIER,0.0,1.083951711654663,0.04163107369095087,0.043801190182566646,0.04630889512598515,0.32085499882698043,0.28504541993141164,0.25239419043064104,0.0,1.0660121440887451,0.0626124408468604,0.06557710267603398,0.06925086274743081,0.2847149363160132,0.2507750689983368,0.2219633311033249,0.0,1.0455623865127563,0.07594112850725651,0.07848381996154785,0.08167907938361169,0.2666163523495188,0.23534384965896593,0.20978132277727102,0.0,1.166939616203308,0.017748207030817868,0.01830768570303917,0.0191599153354764,0.41176177412271453,0.38195515155792226,0.35196739494800533
40,STRASBOURG,0.021073227748274803,0.9322543144226074,0.026956427693367004,0.027462543100118638,0.02843120537698269,0.2814743983745576,0.2342024004459382,0.19504557013511659,0.03615109622478485,0.8796029090881348,0.04828232035040855,0.04980701893568039,0.05137519091367722,0.2604475939273838,0.21442919969558738,0.18034096002578737,0.045839615166187286,0.8543119430541992,0.06320810884237289,0.06551138728857041,0.06829409062862396,0.2555107367038727,0.21043448984622964,0.17946975171566015,0.017602168023586273,0.9514256119728088,0.019299656003713608,0.019903447255492212,0.02176842175424099,0.49839783191680914,0.4725261211395265,0.45560596346855164
41,STRASBOURG,0.021073227748274803,0.9322543144226074,0.026956427693367004,0.027462543100118638,0.02843120537698269,0.2814743983745576,0.2342024004459382,0.19504557013511659,0.03615109622478485,0.8796029090881348,0.04828232035040855,0.04980701893568039,0.05137519091367722,0.2604475939273838,0.21442919969558738,0.18034096002578737,0.045839615166187286,0.8543119430541992,0.06320810884237289,0.06551138728857041,0.06829409062862396,0.2555107367038727,0.21043448984622964,0.17946975171566015,0.017602168023586273,0.9514256119728088,0.019299656003713608,0.019903447255492212,0.02176842175424099,0.49839783191680914,0.4725261211395265,0.45560596346855164
42,STRASBOURG,0.021073227748274803,0.9322543144226074,0.026956427693367004,0.027462543100118638,0.02843120537698269,0.2814743983745576,0.2342024004459382,0.19504557013511659,0.03615109622478485,0.8796029090881348,0.04828232035040855,0.04980701893568039,0.05137519091367722,0.2604475939273838,0.21442919969558738,0.18034096002578737,0.045839615166187286,0.8543119430541992,0.06320810884237289,0.06551138728857041,0.06829409062862396,0.2555107367038727,0.21043448984622964,0.17946975171566015,0.017602168023586273,0.9514256119728088,0.019299656003713608,0.019903447255492212,0.02176842175424099,0.49839783191680914,0.4725261211395265,0.45560596346855164
43,STRASBOURG,0.021073227748274803,0.9322543144226074,0.026956427693367004,0.027462543100118638,0.02843120537698269,0.2814743983745576,0.2342024004459382,0.19504557013511659,0.03615109622478485,0.8796029090881348,0.04828232035040855,0.04980701893568039,0.05137519091367722,0.2604475939273838,0.21442919969558738,0.18034096002578737,0.045839615166187286,0.8543119430541992,0.06320810884237289,0.06551138728857041,0.06829409062862396,0.2555107367038727,0.21043448984622964,0.17946975171566015,0.017602168023586273,0.9514256119728088,0.019299656003713608,0.019903447255492212,0.02176842175424099,0.49839783191680914,0.4725261211395265,0.45560596346855164
44,STRASBOURG,0.021073227748274803,0.9322543144226074,0.026956427693367004,0.027462543100118638,0.02843120537698269,0.2814743983745576,0.2342024004459382,0.19504557013511659,0.03615109622478485,0.8796029090881348,0.04828232035040855,0.04980701893568039,0.05137519091367722,0.2604475939273838,0.21442919969558738,0.18034096002578737,0.045839615166187286,0.8543119430541992,0.06320810884237289,0.06551138728857041,0.06829409062862396,0.2555107367038727,0.21043448984622964,0.17946975171566015,0.017602168023586273,0.9514256119728088,0.019299656003713608,0.019903447255492212,0.02176842175424099,0.49839783191680914,0.4725261211395265,0.45560596346855164
